COM4 connected!
220477,196264,
220382,196216,
220388,196211,
220266,196145,
220298,196151,
220201,196096,
220219,196114,
220157,196093,
220226,196119,
220164,196089,
220251,196129,
220214,196114,
220279,196141,
220247,196152,
220292,196155,
220242,196142,
220301,196163,
220268,196147,
220312,196170,
220280,196152,
220343,196171,
220280,196166,
220353,196164,
220305,196181,
220357,196174,
220328,196179,
220362,196176,
220328,196185,
220393,196186,
220338,196177,
220374,196176,
220338,196172,
220371,196167,
220330,196176,
220359,196164,
220347,196162,
220370,196163,
220343,196155,
220376,196164,
220348,196154,
220384,196163,
220343,196156,
220385,196167,
220372,196168,
220418,196187,
220382,196191,
220427,196181,
220422,196201,
220432,196204,
220430,196205,
220448,196200,
220425,196206,
220461,196191,
220452,196211,
220461,196200,
220457,196215,
220486,196199,
220497,196221,
220482,196199,
220482,196224,
220494,196199,
220497,196230,
220509,196208,
220514,196201,
220504,196196,
220518,196220,
220507,196195,
220514,196237,
220530,196201,
220521,196235,
220536,196201,
220527,196230,
220533,196194,
220553,196229,
220541,196205,
220538,196231,
220549,196199,
220534,196231,
220553,196185,
220543,196219,
220579,196201,
220556,196242,
220572,196213,
220587,196249,
220575,196210,
220599,196239,
220589,196205,
220600,196245,
220587,196218,
220601,196237,
220576,196204,
220555,196200,
220519,196147,
220473,196168,
220396,196103,
220361,196122,
220311,196051,
220288,196068,
220216,196000,
220241,196036,
220196,195981,
220226,196031,
220202,195983,
220243,196059,
220233,195998,
220296,196078,
220255,196019,
220321,196091,
220297,196035,
220344,196095,
220295,196042,
220348,196101,
220319,196033,
220352,196116,
220314,196048,
220367,196123,
220342,196055,
220390,196118,
220369,196061,
220412,196117,
220371,196063,
220414,196131,
220379,196051,
220399,196116,
220386,196047,
220411,196106,
220360,196039,
220403,196108,
220350,196033,
220410,196089,
220356,196035,
220413,196091,
220365,196027,
220435,196104,
220406,196043,
220460,196118,
220409,196043,
220467,196125,
220422,196061,
220491,196133,
220428,196047,
220512,196148,
220429,196071,
220507,196142,
220458,196079,
220538,196123,
220454,196067,
220553,196137,
220486,196081,
220560,196137,
220501,196089,
220558,196155,
220499,196085,
