COM4 connected!
798,4619,
240880,217789,
241063,217874,
241017,217861,
24122241463,218029,
241687,218141,
241670,218137,
241832,218207,
241734,218164,
241792,218174,
241646,218091,
241646,218098,
241418,217989,
241419,217982,
241227,217882,
241277,217899,
241113,217833,
241199,217882,
241120,217827,
241250,217899,
241213,217889,
241391,217972,
241382,217962,
241632,218080,
241664,218088,
241951,218214,
242016,218241,
242320,218407,
242395,218423,
242725,218583,
242788,218609,
243080,218741,
243150,218777,
243438,218898,
243448,218897,
243659,219000,
243606,218960,
243740,219021,
243652,218968,
243769,219019,
243669,218948,
243759,219019,
243660,218953,
243784,218998,
243687,218960,
243829,219025,
243762,218957,
243900,219062,
243875,219023,
244073,219135,
244066,219139,
244311,219238,
244344,219257,
244630,219390,
244702,219445,
245026,219557,
245105,219605,
245370,219727,
245384,219730,
245557,219785,
245365,219696,
245174,219569,
244405,219196,
243590,218748,
242394,218232,
241778,217927,
241096,217645,
240690,217432,
240192,217249,
240109,217198,
239901,217145,
240013,217207,
239990,217209,
240222,217314,
240271,217340,
240570,217469,
240645,217515,
240906,217625,
240941,217667,
241190,217747,
241168,217772,
241342,217816,
241275,217802,
241432,217857,
241367,217824,
241566,217915,
241557,217918,
241748,217982,
241709,217993,
241864,218029,
241799,218017,
241879,218027,
241741,217993,
241800,217997,
241669,217926,
241702,217945,
241618,217916,
241694,217937,
241650,217927,
241766,217979,
241745,217972,
241931,218054,
241927,218066,
242102,218141,
242153,218165,
242360,218270,
242416,218308,
242665,218416,
242769,218459,
242989,218561,
243078,218603,
243300,218683,
243330,218708,
243510,218778,
243531,218786,
243673,218859,
243709,218874,
243888,218928,
243929,218960,
244109,219045,
244133,219058,
244276,219126,
244285,219124,
244419,219169,
244414,219174,
244576,219230,
244598,219245,
244740,219289,
244798,219322,
244946,219403,
244993,219435,
245178,219487,
245253,219534,
245454,219599,
245522,219662,
245695,219726,
245786,219768,
245969,219831,
246015,219879,
246180,219939,
246224,219964,
246401,220007,
246373,220033,
246450,220032,
246311,219960,
246094,219835,
245479,219524,
244595,219064,
243445,218553,
242488,218105,
241789,217822,
241488,217671,
241113,217506,
240922,217447,
240829,217437,
240928,217490,
241005,217548,
241194,217632,
241360,217742,
241634,217840,
241827,217939,
242102,218043,
242288,218153,
242461,218208,
242569,218275,
242679,218287,
242711,218323,
242794,218357,
242855,218384,
242972,218442,
243099,218501,
243227,218525,
243271,218580,
243309,218556,
243253,218554,
243179,218476,
243036,218420,
242884,218327,
242700,218252,
242582,218173,
242444,218143,
242370,218094,
242316,218084,
242322,218075,
242341,218108,
242409,218140,
242542,218207,
242698,218250,
242884,218366,
243094,218458,
243322,218578,
243562,218653,
243799,218805,
244049,218895,
244308,219013,
244516,219084,
244706,219184,
244863,219238,
245003,219329,
245084,219327,
245189,219399,
245228,219381,
245318,219467,
245349,219425,
245401,219482,
245390,219442,
245446,219499,
245426,219446,
245477,219499,
245492,219484,
245562,219524,
245581,219501,
245671,219571,
