COM4 connected!
237192,218717,
237392,218803,
237565,218888,
237769,218988,
237890,219032,
238050,219100,
238130,219143,
238259,219186,
238304,219205,
238381,219246,
238419,219270,
238513,219307,
238525,219329,
238630,219347,
238666,219392,
238750,219426,
238791,219434,
238866,219450,
238871,219470,
238968,219509,
238967,219524,
239047,219556,
239086,219566,
239176,219602,
239187,219612,
239299,219649,
239337,219688,
239455,219715,
239520,219758,
239647,219806,
239719,219856,
239848,219920,
239945,219971,
240070,220023,
240194,220069,
240351,220162,
240490,220226,
240671,220282,
240780,220373,
240893,220403,
240888,220387,
240719,220277,
240204,220001,
239309,219527,
238063,218925,
236826,218364,
235829,217936,
235135,217606,
234627,217427,
234330,217274,
234177,217225,
234155,217183,
234165,217230,
234318,217285,
234504,217378,
234726,217491,
235006,217626,
235238,217721,
235489,217841,
235680,217918,
235853,217989,
235951,218053,
236057,218089,
236142,218116,
236239,218182,
236358,218222,
236519,218301,
236661,218339,
236769,218420,
236837,218420,
236830,218444,
236801,218403,
236694,218365,
236582,218299,
236415,218238,
236272,218128,
236129,218079,
236004,218021,
235934,218003,
235907,217968,
235917,218010,
235998,218015,
236099,218081,
236236,218129,
236397,218245,
236591,218300,
236813,218425,
237014,218494,
237243,218608,
237420,218684,
237609,218797,
237782,218852,
237957,218941,
238076,218997,
238188,219055,
238297,219072,
238394,219129,
238438,219130,
238526,219179,
238561,219193,
238601,219240,
238655,219230,
238710,219258,
238733,219266,
238784,219324,
238807,219297,
238879,219349,
238903,219338,
238963,219399,
239005,219397,
239086,219454,
239108,219444,
239224,219485,
239228,219490,
239314,219549,
239334,219531,
239426,219602,
239473,219597,
239564,219654,
239651,219668,
239753,219752,
239838,219745,
239966,219862,
240067,219873,
240224,219972,
240346,219999,
240495,220112,
240607,220121,
240701,220199,
240698,220148,
240542,220076,
240017,219780,
239177,219352,
237939,218727,
236728,218187,
235734,217742,
235067,217470,
234586,217238,
234303,217143,
234113,217013,
234065,217046,
234085,217043,
234235,217129,
234392,217169,
234651,217328,
234847,217395,
235137,217537,
235318,217591,
235481,217709,
235561,217708,
235682,217767,
235699,217745,
235793,217808,
235800,217799,
235916,217880,
235995,217899,
236138,217980,
236174,217964,
236249,218031,
236207,217984,
236205,217995,
236070,217874,
235976,217872,
235784,217770,
235704,217728,
235519,217604,
235415,217611,
235292,217528,
235292,217547,
235252,217503,
235354,217567,
235384,217571,
235568,217677,
235673,217703,
235879,217811,
235996,217858,
236229,218005,
236379,218015,
236585,218154,
236703,218177,
236883,218283,
236964,218298,
237109,218381,
237154,218380,
237272,218447,
237306,218438,
237395,218505,
237404,218476,
237468,218536,
237440,218494,
237510,218545,
237497,218504,
237548,218568,
237533,218538,
237615,218585,
237595,218570,
