COM4 connected!
246420,230085,
246467,230058,
246565,230149,
246577,230098,
246663,230205,
246600,230103,
246467,230063,
246105,229839,
245638,229671,
244990,229347,
244408,229156,
243916,228891,
243610,228815,
243305,228635,
243231,228661,
243111,228570,
243174,228655,
243161,228610,
243318,228700,
243384,228684,
243548,228812,
243621,228785,
243796,228911,
243852,228907,
243977,229000,
243980,228952,
244051,229024,
243997,228937,
244031,229022,
243996,228957,
244069,229021,
244072,228982,
244145,229073,
244168,229027,
244260,229105,
244219,229021,
244265,229085,
244175,228993,
244173,229050,
244088,228964,
244066,228993,
243967,228911,
243967,228955,
243900,228878,
243960,228943,
243915,228901,
243992,228960,
244002,228932,
244110,229021,
244138,228982,
244282,229084,
244311,229064,
244477,229152,
244508,229118,
244653,229232,
244682,229199,
244803,229298,
244831,229260,
244953,229358,
244934,229300,
245028,229391,
245043,229324,
245134,229430,
245125,229365,
245198,229462,
245154,229390,
245224,229461,
245194,229387,
245271,229479,
245230,229402,
245306,229489,
245305,229441,
245406,229545,
245410,229475,
245512,229585,
245576,229554,
245687,229653,
245720,229602,
245831,229704,
245824,229661,
245856,229714,
245634,229562,
245392,229466,
244870,229175,
244349,229001,
243728,228694,
243347,228574,
242937,228360,
242814,228334,
242600,228207,
242600,228241,
242545,228175,
242620,228281,
242641,228227,
242805,228370,
242845,228321,
243013,228446,
243062,228414,
243214,228534,
243211,228472,
243307,228560,
243258,228497,
243304,228545,
243260,228479,
243315,228555,
243290,228488,
243402,228602,
243424,228548,
243554,228657,
243553,228590,
243674,228679,
243602,228605,
243635,228671,
243529,228580,
243548,228622,
243407,228517,
243417,228559,
243308,228477,
243349,228529,
243282,228453,
243355,228535,
243324,228466,
243418,228588,
243432,228528,
243578,228643,
243577,228603,
243725,228696,
243764,228659,
243902,228764,
243935,228718,
244085,228845,
244095,228799,
244228,228901,
244223,228836,
244348,228945,
244337,228899,
244425,228978,
244413,228923,
244507,228987,
244444,228947,
244528,228992,
244471,228956,
244562,229002,
244490,228960,
244576,229015,
244540,228956,
244652,229050,
244627,228995,
244752,229072,
244737,229061,
244890,229140,
244889,229120,
245016,229176,
244956,229149,
245002,229177,
244807,229049,
244541,228933,
243985,228667,
243503,228453,
242918,228179,
242573,228060,
242218,227892,
242087,227832,
241900,227726,
241887,227746,
241802,227699,
241894,227756,
241900,227744,
242020,227797,
242053,227788,
242190,227889,
242202,227848,
242332,227940,
242283,227878,
242367,227929,
242284,227872,
242313,227902,
242249,227841,
242312,227883,
242294,227856,
242421,227916,
242428,227909,
242526,227948,
242530,227950,
242611,227996,
242552,227944,
242583,227981,
242476,227928,
242492,227937,
242395,227870,
242397,227886,
242307,227818,
242332,227847,
242286,227798,
