COM4 connected!
238353,217934,
238367,217918,
238511,218010,
238577,218020,
238690,218100,
238701,218078,
238793,218143,
238740,218088,
238754,218136,
238677,218035,
238645,218048,
238516,217960,
238489,217970,
238392,217896,
238433,217950,
238400,217897,
238484,217960,
238485,217951,
238663,218061,
238679,218055,
238840,218169,
238918,218163,
239066,218272,
239137,218263,
239287,218379,
239340,218370,
239442,218486,
239493,218457,
239629,218562,
239649,218535,
239753,218620,
239758,218588,
239870,218674,
239849,218648,
239921,218723,
239905,218675,
239984,218742,
239950,218704,
240038,218747,
239974,218711,
240066,218764,
240032,218738,
240124,218795,
240110,218782,
240182,218833,
240180,218822,
240264,218883,
240230,218850,
240319,218915,
240321,218894,
240410,218948,
240391,218924,
240491,218987,
240476,218967,
240610,219052,
240589,219037,
240718,219093,
240710,219113,
240822,219172,
240818,219175,
240910,219223,
240877,219206,
240904,219215,
240726,219114,
240543,218998,
240048,218702,
239524,218424,
238774,218017,
237981,217611,
237146,217225,
236657,216992,
236289,216814,
236227,216806,
236213,216814,
236450,216935,
236599,217007,
236913,217166,
237161,217278,
237451,217416,
237636,217513,
237870,217620,
237956,217660,
238096,217712,
238087,217709,
238140,217733,
238140,217731,
238204,217763,
238231,217775,
238342,217847,
238422,217877,
238545,217950,
238588,217964,
238656,217998,
238651,217973,
238665,217981,
238595,217941,
238571,217938,
238495,217884,
238464,217865,
238381,217837,
238407,217841,
238370,217839,
238427,217861,
238462,217885,
238596,217943,
238665,217978,
238796,218045,
238889,218088,
239042,218161,
239144,218237,
239297,218302,
239386,218348,
239515,218417,
239590,218461,
239713,218520,
239761,218551,
239848,218589,
239885,218610,
239964,218641,
239979,218672,
240025,218672,
240050,218699,
240111,218719,
240117,218741,
240182,218761,
240220,218787,
240268,218801,
240279,218828,
240319,218845,
240340,218864,
240376,218844,
240401,218896,
240446,218913,
240470,218920,
240528,218947,
240556,218976,
240627,219006,
240654,219021,
240725,219054,
240767,219080,
240836,219099,
240885,219146,
240948,219172,
240996,219179,
241034,219200,
241048,219207,
240997,219171,
240836,219085,
240553,218919,
240003,218613,
239376,218277,
238594,217870,
237732,217433,
237060,217128,
236586,216901,
236359,216807,
236286,216785,
236355,216842,
236518,216895,
236740,217005,
236942,217101,
237204,217221,
237405,217323,
237602,217435,
237734,217478,
237850,217550,
237904,217548,
237921,217557,
237931,217559,
237941,217576,
237952,217577,
238031,217633,
238118,217659,
238249,217733,
238356,217769,
238427,217822,
238485,217835,
238507,217861,
238491,217837,
238462,217826,
238377,217779,
238323,217752,
238254,217706,
238245,217732,
238224,217694,
238242,217731,
238271,217720,
238364,217794,
238430,217788,
238541,217892,
238654,217908,
238810,218027,
238916,218049,
239066,218160,
239160,218172,
239300,218275,
239406,218295,
239510,218376,
239574,218380,
239648,218450,
239684,218429,
239746,218487,
239766,218473,
239835,218534,
239851,218504,
239871,218554,
239865,218526,
239916,218576,
239928,218554,
239973,218602,
239968,218567,
240028,218622,
240028,218600,
240084,218645,
240064,218621,
240116,218666,
240120,218626,
240157,218688,
240150,218653,
240250,218717,
240234,218697,
240355,218774,
240378,218764,
240476,218849,
240501,218830,
240629,218927,
240626,218900,
240727,218984,
