105467,100468
105415,100458
105526,100504
105474,100486
105593,100526
105538,100520
105665,100559
105617,100536
105742,100582
105691,100581
105821,100624
105772,100614
105896,100660
106371,100855
106496,100901
106446,100888
106570,100932
106519,100921
106649,100961
106601,100958
106715,100997
106664,100979
106791,101024
106740,101006
106855,101046
106809,101029
106925,101089
106880,101057
106992,101103
106937,101096
107068,101131
107376,101265
107494,101302
107428,101291
107548,101329
107478,101314
107596,101356
107536,101334
107657,101375
107588,101349
107717,101391
107647,101376
107766,101408
107684,101397
107809,101438
107741,101417
107874,101460
107792,101431
107917,101468
106215,100709
106216,100711
106031,100653
106072,100658
105929,100606
105975,100632
105850,100574
105931,100597
105804,100561
105884,100579
105774,100546
105866,100579
105769,100540
105863,100579
105789,100556
105900,100590
105818,100564
105942,100604
105951,100628
106059,100662
105971,100643
106082,100675
106010,100651
106123,100686
106035,100672
106167,100713
106100,100697
106228,100742
106159,100722
106288,100767
106218,100752
106349,100796
106277,100772
106414,100819
106348,100803
106486,100851
106782,100986
106900,101029
106816,101006
106959,101044
106880,101029
107015,101075
106933,101050
107061,101084
106965,101057
107067,101084
106926,101030
106960,101014
106738,100938
106700,100900
106432,100789
106364,100743
106105,100646
106074,100623
105263,100317
105356,100352
105248,100317
105369,100370
105278,100326
105407,100383
105323,100355
105457,100406
105375,100381
105502,100432
105422,100408
105553,100440
105455,100418
105579,100460
105485,100431
105605,100473
105502,100433
105630,100483
105863,100596
106010,100655
105930,100627
106085,100668
106011,100658
106150,100709
106099,100697
106231,100732
106161,100714
106310,100760
106247,100744
106382,100798
106311,100786
106456,100825
106396,100806
106536,100856
106464,100847
106610,100892
106686,100898
106655,100877
106376,100749
106310,100702
106037,100595
105986,100575
105735,100467
105711,100460
105495,100374
105511,100374
105319,100297
105376,100324
105207,100259
105271,100287
105129,100242
105208,100275
105090,100220
105183,100256
105261,100312
105385,100354
105290,100325
105423,100370
105330,100339
105454,100386
105370,100358
105495,100401
105411,100365
105531,100422
105449,100395
105578,100431
105503,100414
105636,100461
105571,100437
105695,100491
105627,100457
105773,100519
106196,100698
106326,100755
106254,100730
106398,100785
106325,100749
106477,100813
106403,100780
106550,100840
106481,100821
106615,100871
106542,100840
106682,100900
106605,100871
106745,100928
106676,100894
106813,100955
106747,100917
106846,100960
105272,100255
105318,100283
105169,100210
105228,100240
105100,100192
105185,100229
105067,100187
105167,100225
105045,100174
105156,100223
105048,100177
105148,100226
105062,100199
105191,100245
105120,100215
105252,100267
105175,100248
105302,100295
105430,100349
105552,100412
105476,100366
105611,100418
105532,100401
105668,100450
105605,100412
105726,100482
105667,100445
105808,100509
105741,100483
105874,100533
105825,100509
105956,100561
105883,100527
106026,100595
105955,100567
106096,100625
106433,100765
106560,100824
106487,100784
106601,100834
106505,100782
106561,100804
106387,100714
106352,100693
106101,100579
106032,100545
105785,100436
105708,100415
105478,100305
105447,100302
105241,100207
105247,100225
105070,100147
105115,100171
104905,100114
105012,100167
104956,100132
105079,100184
105019,100150
105132,100201
105049,100171
105159,100215
105088,100179
105184,100224
105108,100197
105204,100241
105139,100199
105249,100249
105162,100214
105269,100262
105201,100225
105308,100284
105641,100414
105745,100476
105701,100448
105820,100510
105770,100476
105896,100523
105838,100508
105954,100560
105896,100527
106013,100586
105961,100558
106067,100603
106010,100587
106140,100629
106084,100606
106206,100663
106151,100630
106269,100688
104866,100056
104836,100054
104674,99976
104670,99996
104546,99939
104571,99963
104466,99904
104497,99930
104406,99879
104441,99912
104360,99867
104425,99903
104336,99864
104415,99903
104350,99869
104429,99909
104389,99889
104485,99946
104459,99926
104561,99978
104522,99959
104903,100128
104848,100095
104958,100157
104913,100128
105019,100185
104996,100150
105086,100215
105065,100190
105175,100250
105143,100223
105256,100276
105232,100259
105328,100323
105309,100300
105408,100355
105389,100319
105484,100387
105471,100359
105996,100596
105943,100562
106047,100614
106013,100589
106063,100624
105975,100551
105961,100566
105784,100462
105697,100426
105470,100321
105366,100278
105128,100172
105037,100149
104847,100058
104780,100051
104622,99966
104608,99980
104478,99918
104479,99940
104364,99903
104456,99964
104439,99932
104533,99990
104512,99979
104612,100020
104587,100001
104671,100051
104647,100022
104717,100069
104694,100045
104767,100096
104735,100071
104818,100114
104784,100082
104872,100139
104841,100112
104930,100160
104909,100138
105477,100399
105451,100390
105550,100436
105538,100415
105636,100463
105624,100438
105701,100489
105694,100471
105782,100540
105749,100508
105845,100558
105822,100525
105915,100591
105896,100558
105984,100599
105970,100598
106058,100634
106045,100616
104816,100071
104660,100004
104646,100005
104535,99960
104547,99963
104469,99929
104488,99950
104419,99917
104465,99946
104396,99907
104440,99940
104391,99914
104462,99940
104405,99927
104482,99955
104466,99949
104547,100001
104538,99985
104623,100032
104611,100015
104979,100168
104943,100161
105022,100199
104999,100189
105090,100230
105074,100229
105155,100260
105146,100252
105235,100291
105226,100292
105323,100335
105307,100319
105404,100359
105384,100352
105479,100393
105465,100389
105550,100426
105538,100418
106025,100632
106013,100613
106087,100655
106082,100636
106111,100664
106054,100618
106007,100603
105869,100522
105761,100485
105563,100384
105431,100339
105232,100239
105104,100195
104936,100120
104857,100109
104715,100038
104669,100027
104567,99978
104486,99987
104487,99980
104546,100010
104555,100005
104605,100043
104616,100037
104669,100068
104669,100055
104711,100076
104712,100067
104756,100095
104734,100088
104783,100115
104776,100106
104815,100129
104817,100123
104860,100147
104863,100143
105347,100370
105371,100369
105423,100398
105452,100394
105497,100433
105520,100434
105564,100465
105593,100460
105639,100494
105664,100480
105691,100522
105732,100501
105765,100547
105782,100538
