
1247,1095
1224,1096
1239,1056
1229,1092
1236,1102
1224,1059
1236,1084
1222,1067
1262,1100
1248,1066
1223,1100
1236,1082
1243,1108
1212,1058
1258,1075
1239,1076
1226,1072
1208,1105
1208,1069
1232,1062
1232,1087
1257,1096
1224,1064
1239,1077
1249,1041
1235,1104
1250,1074
1226,1086
1228,1073
1235,1077
1253,1094
1262,1080
1248,1083
1243,1082
1270,1079
1249,1080
1275,1116
1262,1074
1250,1086
1259,1062
1256,1083
1249,1067
1275,1064
1252,1074
1238,1111
1246,1096
1255,1092
1270,1101
1234,1053
1237,1096
1251,1066
1234,1082
1242,1079
1247,1073
1218,1076
1238,1074
1228,1044
1275,1097
1218,1068
1224,1068
1240,1079
1242,1074
1227,1059
1263,1068
1238,1104
1232,1082
1277,1075
1267,1076
1231,1048
1276,1088
1246,1092
1246,1086
1230,1060
1245,1059
1270,1085
1238,1089
1246,1083
1263,1089
1234,1094
1272,1089
1261,1087
1248,1101
1243,1088
1222,1105
1250,1076
1250,1064
1271,1085
1259,1072
1232,1080
1261,1072
1283,1083
1252,1099
1237,1087
1255,1090
1247,1081
1251,1098
1224,1044
1232,1084
1288,1079
1239,1106
1241,1075
1248,1080
1278,1071
1292,1100
1243,1050
1252,1090
1284,1081
1258,1087
1290,1079
1249,1057
1252,1080
1263,1089
1289,1074
1251,1109
1241,1092
1277,1087
1269,1056
1257,1082
1281,1081
1277,1098
1242,1089
1263,1087
1262,1072
1271,1078
1239,1106
1266,1073
1240,1087
1261,1089
1233,1063
1226,1132
1245,1066
1283,1096
1238,1069
1241,1085
1280,1070
1275,1080
1253,1062
1251,1098
1273,1079
1271,1095
1238,1084
1273,1079
1265,1077
1269,1073
1275,1114
1234,1097
1302,1080
1279,1093
1279,1078
1266,1074
1268,1073
1262,1075
1223,1080
1259,1090
1289,1100
1254,1066
1262,1088
1272,1084
1243,1094
1280,1076
1247,1075
1270,1072
1251,1078
1247,1074
1264,1069
1225,1094
1254,1071
